col1 col2
0.0052707	0.00214559
0.00649824	0.00572269
0.00633916	0.00649083
0.00614223	0.00454712
0.00526575	0.00326466
0.00797793	0.0111517
0.00583259	0.00370352
0.00519859	0.00230929
0.00773271	0.00937039
0.0070642	0.00705344
0.00767981	0.0103195
0.00607339	0.00430916
0.00524354	0.0032068
0.00537977	0.0023568
0.00633531	0.00645378
0.00518388	0.00236478
0.00677998	0.00658769
0.0051633	0.00232342
0.00833598	0.0112612
0.00516975	0.00296122
0.00585158	0.00375337
0.00537654	0.00234482
0.00526872	0.00327366
0.00515308	0.00291797
0.00506002	0.0025959
0.00595855	0.0040059
0.00520012	0.0023044
0.00580423	0.00363881
0.00503448	0.00250575
0.00537922	0.00360819
0.00516456	0.00234399
0.00519143	0.00233226
0.00557916	0.00303205
0.00526649	0.00210193
0.00501929	0.00241267
0.00506159	0.00260402
0.00503721	0.00251657
0.00569312	0.0033569
0.00519561	0.003044
0.00548396	0.00393039
0.00515931	0.00243525
0.00502168	0.00244786
0.00504148	0.00253352
0.00508179	0.00269211
0.00510214	0.00222703
0.00503294	0.00249862
0.00536075	0.0023098
0.0050713	0.00263198
0.00518079	0.00209567
0.00502236	0.0023654
0.00511132	0.00258937
0.00502056	0.00239307
0.0051062	0.0027813
0.00505656	0.00229512
0.00537191	0.00359057
0.00518246	0.00206808
0.00521881	0.00199503
0.00510206	0.00222833
0.0050648	0.00230666
0.00509344	0.00272451
0.00527633	0.00211547
0.00501846	0.00241516
0.00520188	0.00199299
0.00504332	0.00254368
0.00572186	0.00458833
0.00518161	0.00209318
0.00508431	0.00223005
0.00505616	0.00260992
0.00505856	0.00228881
0.00521257	0.00200169
0.00586851	0.00502165
0.0050222	0.00236787
0.00501601	0.00242865
0.00527299	0.00212958
0.0051027	0.00222525
0.00552896	0.00299188
0.00510456	0.0022136
0.00502251	0.00239456
0.00525622	0.0020643
0.00506661	0.00234723
0.00505284	0.00229557
0.00657172	0.00710158
0.0050515	0.00234908
0.00505299	0.00233653
0.00529988	0.00222758
0.00508265	0.00269792
0.00518467	0.00205964
0.00520432	0.00194965
0.00502321	0.00241199
0.00520079	0.00198809
0.00546123	0.00382682
0.0051058	0.00221183
0.00502017	0.00238293
0.00503283	0.00249166
0.00509945	0.00214387
0.00518079	0.00209572
0.00631711	0.00505132
0.00505038	0.00234806
0.00520135	0.00197552
0.00519857	0.00199177
0.00505352	0.00231924
