col1 col2
0.0139627	0.0263964
0.0138721	0.0259546
0.0191058	0.0378082
0.00845365	0.017402
0.0057457	0.00661524
0.0239285	0.0483187
0.019923	0.0394688
0.00554981	0.00630331
0.0079476	0.0125811
0.00789308	0.0106001
0.00961648	0.0158403
0.0100674	0.0174028
0.0207739	0.0418933
0.0160754	0.0306673
0.00744642	0.00913391
0.0106467	0.018472
0.0162103	0.0309445
0.00571834	0.00337573
0.0125814	0.0228279
0.0210889	0.0438026
0.00507819	0.00654157
0.00550295	0.00257678
0.00585716	0.00388025
0.00438651	0.0128211
0.00482548	0.0103689
0.00480348	0.00859887
0.00460872	0.00501264
0.0049877	0.00350227
0.00523686	0.00223469
0.0047349	0.0137936
0.00466232	0.00480351
0.00464378	0.00729407
0.00449026	0.0136837
0.00458161	0.0133342
0.00493471	0.00754939
0.00467239	0.00788127
0.00447098	0.0104727
0.00461891	0.00843921
0.00467619	0.00639972
0.00463226	0.0088411
0.00474189	0.0041405
0.00469258	0.0071435
0.00455585	0.00918442
0.00526728	0.00888295
0.00500975	0.00243901
0.00482115	0.00324874
0.00508676	0.00205203
0.00479404	0.00322055
0.00489284	0.00279599
0.00490439	0.00253888
0.00483459	0.00343723
0.0051938	0.00197292
0.00522139	0.00390787
0.00503071	0.0124965
0.00495094	0.00243507
0.00475945	0.00304702
0.00454582	0.0110168
0.00502343	0.00399552
0.00470359	0.0032218
0.00464163	0.0097605
0.00484095	0.00359953
0.00502136	0.00430494
0.00483779	0.00782825
0.00540487	0.00242804
0.00517586	0.00471669
0.00449073	0.010608
0.00458767	0.00591244
0.00466855	0.00857268
0.00474107	0.00311351
0.00481939	0.00821338
0.00497625	0.00249623
0.00471981	0.00318586
0.00491743	0.00253412
0.00485513	0.00382855
0.00477605	0.0031623
0.00477651	0.00332644
0.00490843	0.0026395
0.00476145	0.0032622
0.00488698	0.0027952
0.00519497	0.00239761
0.00466217	0.0114582
0.00449998	0.00842872
0.00471209	0.00535847
0.0049317	0.00410374
0.00471044	0.00878899
0.00480153	0.00370387
0.00469915	0.00396469
0.0048007	0.0038186
0.00464036	0.00901849
0.00474779	0.00364234
0.00473067	0.00361624
0.00487104	0.00396001
0.00468085	0.00392722
0.00450625	0.0107507
0.00469617	0.00370718
0.00449202	0.0108729
0.00498794	0.00457608
0.00442479	0.011847
0.00503222	0.00293851
0.00443235	0.011006
