col1 col2
0.00913936	0.0139692
0.00511864	0.00239103
0.00759854	0.010109
0.00992653	0.0160477
0.0128998	0.0239566
0.0169788	0.0349023
0.0174315	0.0361191
0.0175617	0.0316557
0.0136494	0.0259655
0.00610423	0.00532915
0.00503349	0.00271515
0.00669144	0.00728144
0.00916443	0.0140354
0.0050111	0.00281258
0.00903711	0.0136994
0.0155886	0.0311679
0.0128743	0.0238881
0.004951	0.00307401
0.00934712	0.0145177
0.0080798	0.0111733
0.00617356	0.00565675
0.0077532	0.0104664
0.00498589	0.00350283
0.00611469	0.00669841
0.00876998	0.0129943
0.00493055	0.00329501
0.00550538	0.00508766
0.00586992	0.00422215
0.00768371	0.0103058
0.00527571	0.00445259
0.00743596	0.00973316
0.00623924	0.00696617
0.00539614	0.00478561
0.00516557	0.00223971
0.0065233	0.00762308
0.00586864	0.00609198
0.00525551	0.00199108
0.00560151	0.00299553
0.00678565	0.00822975
0.0062136	0.00582517
0.0051658	0.00223897
0.00499869	0.00286656
0.00502823	0.00273805
0.00618546	0.00685054
0.00534071	0.00463232
0.00526795	0.00199263
0.00684134	0.00835851
0.00497703	0.00346958
0.00773679	0.0102685
0.00524783	0.00200468
0.0103487	0.0158041
0.00626114	0.0059981
0.00494829	0.00336165
0.00506118	0.00378554
0.00503377	0.00271395
0.0061803	0.00568842
0.00583655	0.00406451
0.00605792	0.00511033
0.00495218	0.00337626
0.00503175	0.0027227
0.00512399	0.00402139
0.00796602	0.0108731
0.00511827	0.0023922
0.0052078	0.00210355
0.00496063	0.00303214
0.00571316	0.00566214
0.0105584	0.0177169
0.00525588	0.00199043
0.00591472	0.00443376
0.00539902	0.00479356
0.00539651	0.00478661
0.0052594	0.00198419
0.00501571	0.0027925
0.00745303	0.00948313
0.00507814	0.0025253
0.00493461	0.00331029
0.00527398	0.00200342
0.00521564	0.00207826
0.00497226	0.00345166
0.0049515	0.00307184
0.00501386	0.00280055
0.00499883	0.00286595
0.00511457	0.00398602
0.00516439	0.00224353
0.00676802	0.0075099
0.00493382	0.00314877
0.00537737	0.00227267
0.0049905	0.00352014
0.00577335	0.00582853
0.00521691	0.00429
0.00544865	0.00250154
0.00527729	0.00200936
0.00504702	0.00265628
0.00526266	0.00198315
0.00872456	0.0128744
0.00493439	0.00330944
0.0049976	0.00287131
0.00526371	0.00198503
0.0050476	0.00265374
0.00513604	0.00233493
