col1 col2
0.0531866	0.117345
0.00705949	0.0181701
0.0456922	0.104927
0.00690778	0.115641
0.0468462	0.0983937
0.0293473	0.0626767
0.0423836	0.151317
0.0468857	0.0977447
0.0726091	0.210953
0.0280236	0.0603487
0.0105909	0.0182573
0.0240693	0.0500014
0.0416221	0.0849086
0.0452861	0.103813
0.042041	0.144356
0.0355173	0.0720983
0.00719432	0.0170335
0.0418514	0.147588
0.0454479	0.0992488
0.0520614	0.188286
0.00793406	0.0272982
0.00783204	0.0180964
0.0402211	0.0821552
0.00929901	0.0170699
0.0427858	0.0932349
0.0288993	0.0623714
0.00718152	0.107435
0.0121622	0.0222981
0.0138372	0.0248669
0.0396689	0.0884431
0.0232713	0.0492958
0.00912179	0.0155981
0.00654981	0.00981149
0.0123189	0.0227156
0.0421163	0.135052
0.00873197	0.0152323
0.00709238	0.017074
0.00534169	0.0211676
0.00716169	0.107928
0.0154572	0.113766
0.00808958	0.0206906
0.00896326	0.0155174
0.00478063	0.0304227
0.00846383	0.0136553
0.00882565	0.0149001
0.00636331	0.0077571
0.00708723	0.0171134
0.0132665	0.0241667
0.00496787	0.0376879
0.00585315	0.007563
0.00624874	0.0141479
0.00531047	0.00333008
0.00503576	0.0344087
0.00610713	0.0662491
0.0063623	0.00774797
0.00608785	0.0303479
0.00586521	0.0176118
0.00530675	0.0278059
0.0065461	0.0101345
0.00474379	0.0224313
0.00500072	0.025381
0.00432525	0.0289353
0.00572434	0.0053735
0.00802179	0.0345316
0.00520625	0.00281006
0.00481758	0.00665487
0.00512166	0.0324003
0.0162686	0.0307734
0.00426915	0.0337435
0.00427319	0.0337617
0.00865641	0.0138167
0.00747037	0.0441868
0.00571146	0.00496836
0.00903826	0.0422466
0.00530839	0.00318563
0.00519481	0.00395144
0.00434236	0.0416954
0.0114901	0.020223
0.00887137	0.0141279
0.00462182	0.0233715
0.00511053	0.00245381
0.00854346	0.0140464
0.00691636	0.00910305
0.0043208	0.038815
0.00472357	0.00660142
0.00798049	0.0215721
0.00681541	0.00952126
0.00478719	0.0162997
0.00449991	0.0379393
0.00698532	0.0094438
0.00885017	0.0236724
0.0103394	0.0177102
0.00511009	0.00242462
0.00507554	0.0345734
0.00489283	0.00315074
0.00479979	0.01803
0.00612569	0.0292446
0.00515707	0.00299168
0.00766852	0.0288545
0.00649151	0.0108649
